flight_id,origin,destination,day,depart,arrive,duration,covered_v,b
0,KIH,THR,1,06:00,07:47,107.0,1.0,0.9999999999999998
1,THR,ABZ,1,08:17,09:32,75.0,1.0,1.0
2,ABZ,MHD,2,11:00,12:47,107.0,1.0000000000000457,1.0000000000000457
3,MHD,THR,2,13:17,15:00,103.0,1.0000000000000457,1.0
4,KIH,THR,1,06:00,07:37,97.0,1.0,1.0
5,THR,IFN,1,08:07,09:09,62.0,1.0,0.9999999999999998
6,IFN,THR,1,09:39,10:44,65.0,1.0,1.0
7,THR,SYZ,1,11:14,12:28,74.0,1.0,1.0
8,SYZ,KIH,2,11:00,12:01,61.0,1.0,1.0
9,KIH,IFN,2,12:31,13:43,72.0,1.0,1.0
10,IFN,KIH,2,14:13,15:39,86.0,1.0,1.0
11,KIH,MHD,2,16:09,17:37,88.0,1.0,1.0
12,IFN,THR,1,06:00,07:48,108.0,1.0,1.0
13,THR,SYZ,1,08:18,10:02,104.0,1.0,1.0
14,SYZ,IFN,1,10:32,11:53,81.0,1.0,1.9999999999999998
15,IFN,MHD,2,11:00,12:13,73.0,1.0,1.0
16,MHD,ABZ,2,12:43,13:49,66.0,1.0,1.0
17,ABZ,THR,2,14:19,15:43,84.0,0.0,0.0
18,THR,ABZ,1,06:00,07:38,98.0,1.0,1.0
19,ABZ,SYZ,1,08:08,09:59,111.0,1.0,1.0
20,SYZ,THR,1,10:29,12:15,106.0,1.0,1.0
21,THR,KIH,2,11:00,12:07,67.0,1.0,1.999999999999981
22,KIH,ABZ,2,12:37,13:42,65.0,1.0,0.9999999999999998
23,ABZ,KIH,2,14:12,15:30,78.0,1.0,2.0
24,KIH,SYZ,1,06:00,07:36,96.0,1.0,1.0
25,SYZ,MHD,1,08:06,09:51,105.0,1.0,1.0
26,MHD,THR,1,10:21,11:23,62.0,1.0,2.0
27,THR,SYZ,1,11:53,13:42,109.0,1.0,1.0
28,SYZ,THR,2,11:00,12:54,114.0,1.0,1.0
29,THR,SYZ,2,13:24,15:19,115.0,1.0,1.9999999999999962
30,SYZ,THR,2,15:49,17:13,84.0,0.0,0.0
31,SYZ,ABZ,1,06:00,07:10,70.0,1.0,2.0
32,ABZ,SYZ,1,07:40,09:02,82.0,1.0,1.0
33,SYZ,MHD,1,09:32,11:14,102.0,1.0,1.0
34,MHD,THR,2,11:00,12:38,98.0,1.0,1.9999999999999143
35,THR,SYZ,2,13:08,14:42,94.0,1.0,0.9999999999999896
36,SYZ,MHD,2,15:12,16:22,70.0,1.0,1.0
37,ABZ,SYZ,1,06:00,07:59,119.0,1.0,1.0
